station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,6,8,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,7,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,9,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,10,4,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,11,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,12,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,21,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,6,32,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,1,7,1,2,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,2,6,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,3,7,1,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,4,8,2,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,5,4,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,6,15,3,2,0,-0.19611613513818402
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,7,6,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,9,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,10,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,11,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,12,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,13,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,22,3,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,7,33,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,1,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,2,4,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,3,4,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,4,4,1,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,5,5,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,6,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,7,9,2,2,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,8,5,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,10,1,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,11,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,12,3,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,14,2,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,23,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,8,34,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,1,4,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,2,3,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,3,4,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,4,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,5,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,6,4,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,7,3,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,8,6,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,9,4,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,12,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,13,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,15,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,24,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,9,35,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,1,3,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,2,4,0,2,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,3,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,4,3,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,5,3,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,6,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,7,3,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,8,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,9,5,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,10,4,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,14,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,16,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,25,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,10,36,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,2,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,3,2,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,6,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,7,2,1,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,8,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,9,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,10,5,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,11,3,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,15,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,17,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,26,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,11,37,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,1,4,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,4,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,7,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,9,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,10,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,11,5,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,12,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,16,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,18,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,27,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,12,38,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,1,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,2,3,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,3,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,10,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,11,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,12,4,0,2,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,13,2,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,17,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,19,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,28,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,13,39,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,3,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,9,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,11,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,12,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,13,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,14,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,18,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,20,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,14,29,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,1,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,4,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,6,1,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,10,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,12,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,13,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,14,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,15,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,19,2,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,15,21,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,1,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,2,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,3,1,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,9,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,11,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,13,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,15,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,16,20,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,2,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,3,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,10,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,12,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,14,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,17,21,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,3,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,11,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,13,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,15,2,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,18,22,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,4,3,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,8,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,12,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,14,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,16,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,19,23,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,20,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,20,5,3,2,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,20,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,20,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,20,13,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,20,17,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,20,24,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,21,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,21,6,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,21,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,21,9,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,21,14,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,21,18,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,21,25,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,22,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,22,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,22,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,22,10,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,22,15,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,22,19,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,23,1,1,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,23,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,23,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,23,9,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,23,11,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,23,16,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,23,20,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,24,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,24,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,24,10,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,24,12,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,24,17,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,24,21,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,25,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,25,9,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,25,11,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,25,13,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,25,18,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,25,22,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,26,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,26,10,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,26,14,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,26,19,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,26,23,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,27,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,27,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,27,11,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,27,15,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,28,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,28,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,28,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,28,12,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,29,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,29,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,29,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,29,13,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,30,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,30,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,30,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,30,9,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,30,14,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,31,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,31,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,31,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,31,15,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,32,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,32,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,32,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,32,16,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,33,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,33,6,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,33,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,33,17,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,34,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,34,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,34,18,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,35,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,35,9,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,35,19,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,36,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,36,20,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,37,1,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,37,8,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,37,21,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,38,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,38,9,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,38,22,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,39,3,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,39,23,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,40,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,40,24,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,41,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,41,25,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,42,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-dry,0,0,43,7,1,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,1,1,43,12,24,6,-0.07283956834350812
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,1,2,33,10,23,6,-0.1391304347826087
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,1,3,10,2,7,2,0.3273268353539886
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,1,4,4,0,2,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,1,5,2,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,2,1,10,1,7,0,-0.5091750772173156
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,2,2,12,2,10,1,-0.4
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,2,3,6,2,6,2,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,2,4,3,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,2,5,2,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,2,6,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,3,1,9,1,6,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,3,2,2,1,2,1,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,3,3,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,3,5,2,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,3,6,1,1,1,1,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,3,7,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,4,1,12,1,8,0,-0.42640143271122083
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,4,2,2,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,4,6,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,4,8,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,5,1,9,1,6,1,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,5,2,3,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,5,3,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,6,1,4,0,3,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,6,2,3,0,3,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,6,3,2,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,7,1,3,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,7,2,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,7,4,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,8,1,7,2,3,1,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,8,2,2,0,2,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,8,3,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,8,5,1,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,9,1,3,1,2,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,9,2,3,1,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,9,6,1,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,10,1,2,0,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,10,3,1,0,1,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,11,1,6,2,5,1,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,11,2,2,1,0,0,
BEJA,MONTSERRAT,918.3970126546851,dry-wet,0,1,12,1,3,1,2,0,
