station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
BARCELOS,PORTO,wet-wet,33.53848022189384,458,274,7,0.07261714434486807,33.53848022189384,458,397,8,0.12223067243716669
BARCELOS,SORIA,dry-dry,510.47595095847004,501,183,9,0.47171183222998087,510.47595095847004,501,491,14,0.39920746701034343
BARCELOS,SORIA,dry-wet,510.47595095847004,364,133,8,-0.09979850190500823,510.47595095847004,364,333,16,-0.11276546057072619
BARCELOS,SORIA,wet-wet,510.47595095847004,266,159,7,0.20965242227810896,510.47595095847004,266,232,8,0.22887993453433023
BARCELOS,TARIFA,dry-dry,666.8113288261869,502,97,6,0.315169651901286,666.8113288261869,502,477,13,0.221644958986917
BARCELOS,TARIFA,dry-wet,666.8113288261869,402,70,5,-0.29855703797527866,666.8113288261869,402,319,17,-0.0962107987443598
BARCELOS,TARIFA,wet-wet,666.8113288261869,164,68,4,0.08937329185642705,666.8113288261869,164,117,5,-0.0003771927957928496
BARCELOS,TORREVIEJA,dry-dry,782.6215615097669,935,144,10,0.012901911442434907,782.6215615097669,935,911,15,0.06783143469732356
BARCELOS,TORREVIEJA,dry-wet,782.6215615097669,736,152,10,-0.046129004080911674,782.6215615097669,736,691,19,-0.034674618053668005
BARCELOS,TORREVIEJA,wet-wet,782.6215615097669,92,42,2,-0.036528254616608254,782.6215615097669,92,77,4,0.05961457699583681
BARCELOS,VALENCIA,dry-dry,733.7072218600883,505,89,5,0.14646527413348945,733.7072218600883,505,478,15,0.08628169075367319
BARCELOS,VALENCIA,dry-wet,733.7072218600883,454,84,6,-0.09502147800284308,733.7072218600883,454,411,20,-0.03405059178052887
BARCELOS,VALENCIA,wet-wet,733.7072218600883,108,60,3,0.043063415198306434,733.7072218600883,108,95,5,-0.01624780130088184
BARCELOS,VANDELLOS,dry-dry,795.6777500992627,674,156,9,0.10042157708569673,795.6777500992627,674,674,16,0.07777718525678817
BARCELOS,VANDELLOS,dry-wet,795.6777500992627,522,164,11,-0.25138551833605843,795.6777500992627,522,504,21,-0.19035994132886663
BARCELOS,VANDELLOS,wet-wet,795.6777500992627,142,88,5,0.14537457673223686,795.6777500992627,142,128,6,0.043085979745510414
BARCELOS,VIMIANZO,dry-dry,173.4419829726839,625,261,11,0.25888599482866015,173.4419829726839,625,587,12,0.21413174740132018
BARCELOS,VIMIANZO,dry-wet,173.4419829726839,488,259,14,-0.20943732226824746,173.4419829726839,488,451,17,-0.24521033480664617
BARCELOS,VIMIANZO,wet-wet,173.4419829726839,557,294,11,0.22696049936343057,173.4419829726839,557,543,12,0.22344114432569387
BARCELOS,ZAMORA,dry-dry,240.12680160839145,585,200,9,0.35766191615555015,240.12680160839145,585,577,15,0.24661519808142987
BARCELOS,ZAMORA,dry-wet,240.12680160839145,388,151,7,-0.2506776985471774,240.12680160839145,388,336,14,-0.25821694698296505
BARCELOS,ZAMORA,wet-wet,240.12680160839145,269,147,7,0.05401953355680787,240.12680160839145,269,233,8,0.12230685422269943
BEJA,BRAGANCA,dry-dry,430.8607385181245,1438,563,24,0.4203809315006864,430.8607385181245,1438,1438,16,0.35777153136827305
BEJA,BRAGANCA,dry-wet,430.8607385181245,563,253,14,-0.340044222657097,430.8607385181245,563,526,19,-0.36116480233000836
BEJA,BRAGANCA,wet-wet,430.8607385181245,442,313,10,0.384681233064355,430.8607385181245,442,428,10,0.32898187415209856
BEJA,CADIZ,dry-dry,221.52310477604246,1132,475,15,0.44803762993630214,221.52310477604246,1132,1101,13,0.43092425604856627
BEJA,CADIZ,dry-wet,221.52310477604246,242,110,8,-0.5339014852235777,221.52310477604246,242,181,9,-0.4821928909152112
BEJA,CADIZ,wet-wet,221.52310477604246,261,191,7,0.4981297437707133,221.52310477604246,261,251,7,0.4899782332880395
BEJA,CAMPDEVANOL,dry-dry,971.5264098324253,867,305,16,0.08456815103369857,971.5264098324253,867,867,16,0.058481023311089446
BEJA,CAMPDEVANOL,dry-wet,971.5264098324253,700,309,15,-0.0784198180953963,971.5264098324253,700,688,23,-0.09038435208201019
BEJA,CAMPDEVANOL,wet-wet,971.5264098324253,216,140,7,0.09561300808063464,971.5264098324253,216,192,7,0.04000672835228939
BEJA,CUENCA,dry-dry,544.681595978789,1209,527,21,0.31763813500245225,544.681595978789,1209,1209,16,0.2938486007846144
BEJA,CUENCA,dry-wet,544.681595978789,528,256,13,-0.18580971240658734,544.681595978789,528,479,16,-0.2642160738069739
BEJA,CUENCA,wet-wet,544.681595978789,340,232,8,0.16159733349468824,544.681595978789,340,335,9,0.1982108615001603
BEJA,DAROCA,dry-dry,651.0787517022701,917,330,15,0.19359888692734753,651.0787517022701,917,899,14,0.17995871949002495
BEJA,DAROCA,dry-wet,651.0787517022701,526,256,16,-0.1549742076338705,651.0787517022701,526,493,18,-0.17085951322145493
BEJA,DAROCA,wet-wet,651.0787517022701,203,125,5,0.12866111985752512,651.0787517022701,203,184,7,0.05995934160359984
BEJA,EXTREMO,dry-dry,440.49324693578575,768,203,11,0.13718077730260722,440.49324693578575,768,768,16,0.09014752445999037
BEJA,EXTREMO,dry-wet,440.49324693578575,635,245,15,-0.12761817463064742,440.49324693578575,635,587,20,-0.12769442917415202
BEJA,EXTREMO,wet-wet,440.49324693578575,308,140,7,-0.01037865366591542,440.49324693578575,308,258,8,0.060086599575284824
BEJA,GETAFE,dry-dry,437.6679412323377,968,392,14,0.4589539928338583,437.6679412323377,968,930,14,0.4265511707992586
BEJA,GETAFE,dry-wet,437.6679412323377,324,96,5,-0.3492203302521348,437.6679412323377,324,258,12,-0.293753811358422
BEJA,GETAFE,wet-wet,437.6679412323377,279,191,6,0.4351932630665509,437.6679412323377,279,255,6,0.41050697786937085
BEJA,LORCA,dry-dry,544.1541780990365,1272,252,13,0.16746209199441645,544.1541780990365,1272,1272,16,0.11073427525647865
BEJA,LORCA,dry-wet,544.1541780990365,562,200,12,-0.16853169915990546,544.1541780990365,562,541,19,-0.10367408327896609
BEJA,LORCA,wet-wet,544.1541780990365,132,73,3,0.1355042566813277,544.1541780990365,132,118,5,0.12486665631631914
BEJA,MONTSERRAT,dry-dry,918.3970126546851,1077,338,17,0.17206064800160653,918.3970126546851,1077,1077,16,0.06864310691303505
BEJA,MONTSERRAT,dry-wet,918.3970126546851,579,261,14,-0.030175346804977295,918.3970126546851,579,566,20,-0.07514748072652433
BEJA,MONTSERRAT,wet-wet,918.3970126546851,172,98,4,-0.0636756742923913,918.3970126546851,172,142,5,-0.07797717163246577
BEJA,OURENSE,dry-dry,478.10838148272,777,280,12,0.3815196361409333,478.10838148272,777,768,14,0.34232485742327184
BEJA,OURENSE,dry-wet,478.10838148272,485,198,13,-0.299057870794672,478.10838148272,485,439,17,-0.23657066126158513
BEJA,OURENSE,wet-wet,478.10838148272,361,208,8,0.2890613253025187,478.10838148272,361,356,12,0.3251976130351224
BEJA,OVIEDO,dry-dry,615.7044529368845,731,250,13,0.20664306567366772,615.7044529368845,731,670,12,0.16048910325197274
BEJA,OVIEDO,dry-wet,615.7044529368845,787,378,22,-0.05103967873624436,615.7044529368845,787,759,22,-0.06276241636676937
BEJA,OVIEDO,wet-wet,615.7044529368845,302,176,8,0.043384277214265,615.7044529368845,302,273,9,0.08990531208513024
BEJA,PAMPLONA,dry-dry,749.236086638974,687,235,12,0.28260096206602053,749.236086638974,687,660,12,0.17518594399071152
BEJA,PAMPLONA,dry-wet,749.236086638974,561,229,14,-0.07297366972493309,749.236086638974,561,525,19,-0.03452251093695908
BEJA,PAMPLONA,wet-wet,749.236086638974,219,141,6,-0.006439334202510567,749.236086638974,219,192,6,0.05666342023136178
BEJA,PONFERRADA,dry-dry,515.9345422390563,818,249,12,0.2542041207759047,515.9345422390563,818,784,13,0.2628821211528873
BEJA,PONFERRADA,dry-wet,515.9345422390563,450,207,13,-0.24961048466018693,515.9345422390563,450,383,14,-0.2691379033155169
BEJA,PONFERRADA,wet-wet,515.9345422390563,284,163,7,0.1566267099922248,515.9345422390563,284,261,8,0.15162701613261548
BEJA,PORTO,dry-dry,363.21670264981594,1373,543,23,0.3221194271723188,363.21670264981594,1373,1373,16,0.3008890495972987
BEJA,PORTO,dry-wet,363.21670264981594,667,303,16,-0.2757171416810549,363.21670264981594,667,641,22,-0.26860871569650824
BEJA,PORTO,wet-wet,363.21670264981594,429,274,9,0.2453097726080329,363.21670264981594,429,404,10,0.2292180082349775
BEJA,SORIA,dry-dry,620.0440291830206,837,319,13,0.3215005628624624,620.0440291830206,837,813,13,0.2443223040749779
BEJA,SORIA,dry-wet,620.0440291830206,477,202,11,-0.24947801867973493,620.0440291830206,477,429,15,-0.2725893529029085
BEJA,SORIA,wet-wet,620.0440291830206,291,186,7,0.1551509586014735,620.0440291830206,291,284,9,0.1738506213888174
BEJA,TARIFA,dry-dry,300.94700188637086,999,391,15,0.42680254494555225,300.94700188637086,999,943,14,0.43477936720389865
BEJA,TARIFA,dry-wet,300.94700188637086,315,129,8,-0.2773672285378918,300.94700188637086,315,266,13,-0.29232419908786117
BEJA,TARIFA,wet-wet,300.94700188637086,258,174,7,0.39680884681764583,300.94700188637086,258,240,7,0.4123399322002107
BEJA,TORREVIEJA,dry-dry,626.9216009737157,1557,316,17,0.1272548961186187,626.9216009737157,1557,1557,16,0.08495332307509969
BEJA,TORREVIEJA,dry-wet,626.9216009737157,665,246,14,-0.01405203318424075,626.9216009737157,665,625,17,-0.05515727214618247
BEJA,TORREVIEJA,wet-wet,626.9216009737157,125,81,4,-0.02994747014591513,626.9216009737157,125,109,5,0.02658383635100443
BEJA,VALENCIA,dry-dry,670.0089442478595,964,205,11,0.1848230087912505,670.0089442478595,964,900,14,0.1003629841181008
BEJA,VALENCIA,dry-wet,670.0089442478595,440,156,10,-0.10960606696382047,670.0089442478595,440,415,18,-0.05202788970119397
BEJA,VALENCIA,wet-wet,670.0089442478595,148,85,4,0.17519039767694608,670.0089442478595,148,140,6,0.16326099344621833
BEJA,VANDELLOS,dry-dry,817.1787164831283,1143,243,14,0.052550021738545775,817.1787164831283,1143,1143,16,0.13747128499448757
BEJA,VANDELLOS,dry-wet,817.1787164831283,501,187,10,-0.020030519224432847,817.1787164831283,501,481,18,-0.07092734939279788
BEJA,VANDELLOS,wet-wet,817.1787164831283,130,78,3,0.04193705466757846,817.1787164831283,130,121,5,0.052589158642654295
BEJA,VIMIANZO,dry-dry,568.3203927006623,907,318,17,0.27071213701808505,568.3203927006623,907,901,15,0.20928213427876668
BEJA,VIMIANZO,dry-wet,568.3203927006623,957,357,22,-0.0886680434509096,568.3203927006623,957,947,25,-0.11077729714266661
BEJA,VIMIANZO,wet-wet,568.3203927006623,431,223,9,0.15280565981182131,568.3203927006623,431,390,10,0.15640767346201334
BEJA,ZAMORA,dry-dry,428.66901235196895,1114,442,18,0.5238237018572598,428.66901235196895,1114,1069,15,0.40856098746501956
BEJA,ZAMORA,dry-wet,428.66901235196895,400,163,10,-0.2950208339138829,428.66901235196895,400,368,17,-0.3412001683024719
BEJA,ZAMORA,wet-wet,428.66901235196895,327,232,8,0.3132641160951399,428.66901235196895,327,300,7,0.3228960154360562
BRAGANCA,CADIZ,dry-dry,591.2441421173287,945,211,9,0.20228053918692604,591.2441421173287,945,827,13,0.2594252433550485
BRAGANCA,CADIZ,dry-wet,591.2441421173287,421,176,12,-0.2600422497693394,591.2441421173287,421,369,15,-0.2794567897980136
BRAGANCA,CADIZ,wet-wet,591.2441421173287,224,125,5,0.2722245738490575,591.2441421173287,224,203,6,0.28337688399030675
BRAGANCA,CAMPDEVANOL,dry-dry,737.2338559609224,763,299,13,0.1990882091259493,737.2338559609224,763,763,16,0.10171018374569642
BRAGANCA,CAMPDEVANOL,dry-wet,737.2338559609224,726,369,18,-0.008534148984671716,737.2338559609224,726,682,21,0.0002667953354691961
BRAGANCA,CAMPDEVANOL,wet-wet,737.2338559609224,274,160,6,-0.10035528465586452,737.2338559609224,274,261,9,-0.07135642582966592
BRAGANCA,CUENCA,dry-dry,432.7158669303208,1081,460,17,0.19141535853557676,432.7158669303208,1081,1044,15,0.2951315815162521
BRAGANCA,CUENCA,dry-wet,432.7158669303208,563,296,16,-0.2024703860705018,432.7158669303208,563,513,18,-0.19073476603422834
BRAGANCA,CUENCA,wet-wet,432.7158669303208,402,279,9,0.23228402097261588,432.7158669303208,402,376,8,0.27842556075321734
BRAGANCA,DAROCA,dry-dry,450.87818508278497,822,401,17,0.2798676205836347,450.87818508278497,822,822,16,0.22374453272179903
BRAGANCA,DAROCA,dry-wet,450.87818508278497,537,239,12,-0.20427627203153798,450.87818508278497,537,505,20,-0.15454422084217162
BRAGANCA,DAROCA,wet-wet,450.87818508278497,286,201,7,0.2669676270102052,450.87818508278497,286,264,7,0.22383610245098845
BRAGANCA,EXTREMO,dry-dry,144.04718332264275,782,332,12,0.22915989269962744,144.04718332264275,782,749,13,0.24886001410218683
BRAGANCA,EXTREMO,dry-wet,144.04718332264275,513,236,12,-0.23095042650746972,144.04718332264275,513,481,18,-0.227944593488036
BRAGANCA,EXTREMO,wet-wet,144.04718332264275,430,169,5,0.16690026867598762,144.04718332264275,430,354,9,0.0981993263072153
BRAGANCA,GETAFE,dry-dry,303.51700722728503,906,383,15,0.2962866899769771,303.51700722728503,906,887,15,0.28645794769695904
BRAGANCA,GETAFE,dry-wet,303.51700722728503,372,154,10,-0.4272655116379953,303.51700722728503,372,334,16,-0.3946992993582225
BRAGANCA,GETAFE,wet-wet,303.51700722728503,315,214,8,0.3061701790191514,303.51700722728503,315,285,7,0.2922829472212042
BRAGANCA,LORCA,dry-dry,632.034788008791,1053,203,13,0.09433153762110799,632.034788008791,1053,1019,15,0.06729641667769033
BRAGANCA,LORCA,dry-wet,632.034788008791,770,289,18,0.07882692286119933,632.034788008791,770,707,19,0.031689137789915514
BRAGANCA,LORCA,wet-wet,632.034788008791,110,81,5,-0.17087684045610252,632.034788008791,110,92,4,-0.21252543100442545
BRAGANCA,MONTSERRAT,dry-dry,712.5915308846161,948,334,17,0.1048661313595577,712.5915308846161,948,948,16,0.06542022998394155
BRAGANCA,MONTSERRAT,dry-wet,712.5915308846161,671,304,16,-0.03061584728826753,712.5915308846161,671,643,21,-0.023105329342034808
BRAGANCA,MONTSERRAT,wet-wet,712.5915308846161,198,123,5,-0.18523467832501064,712.5915308846161,198,182,6,-0.08212854349473428
BRAGANCA,OURENSE,dry-dry,108.92866052224846,849,514,16,0.6472786716616941,108.92866052224846,849,834,13,0.6099761240555848
BRAGANCA,OURENSE,dry-wet,108.92866052224846,286,135,9,-0.5934900387583119,108.92866052224846,286,234,11,-0.5540952049604857
BRAGANCA,OURENSE,wet-wet,108.92866052224846,535,360,9,0.47681385968371337,108.92866052224846,535,503,10,0.48630967766390426
BRAGANCA,OVIEDO,dry-dry,186.4182409514349,739,342,14,0.43106109928113495,186.4182409514349,739,709,12,0.35523481192103556
BRAGANCA,OVIEDO,dry-wet,186.4182409514349,613,291,15,-0.2706233836609692,186.4182409514349,613,564,19,-0.2491513638503631
BRAGANCA,OVIEDO,wet-wet,186.4182409514349,466,312,11,0.08053739557735316,186.4182409514349,466,429,9,0.14154182139214713
BRAGANCA,PAMPLONA,dry-dry,434.5720584909428,648,284,12,0.21915551346171938,434.5720584909428,648,635,13,0.2090169513644995
BRAGANCA,PAMPLONA,dry-wet,434.5720584909428,528,249,13,-0.20114795134993144,434.5720584909428,528,484,18,-0.14358943757163464
BRAGANCA,PAMPLONA,wet-wet,434.5720584909428,304,197,8,0.14495611590900312,434.5720584909428,304,282,8,0.08670640473715803
BRAGANCA,PONFERRADA,dry-dry,85.38430983920601,884,463,14,0.6363502500417614,85.38430983920601,884,851,11,0.6119104842010873
BRAGANCA,PONFERRADA,dry-wet,85.38430983920601,235,95,6,-0.47378570037122597,85.38430983920601,235,200,11,-0.5360961595843476
BRAGANCA,PONFERRADA,wet-wet,85.38430983920601,476,334,8,0.4864491228862174,85.38430983920601,476,433,8,0.502542971169052
BRAGANCA,PORTO,dry-dry,173.2717078252005,1400,817,26,0.4994010516909679,173.2717078252005,1400,1400,16,0.5169919368732205
BRAGANCA,PORTO,dry-wet,173.2717078252005,448,226,12,-0.49865384995704937,173.2717078252005,448,379,15,-0.445763337584647
BRAGANCA,PORTO,wet-wet,173.2717078252005,653,473,11,0.5117750892883318,173.2717078252005,653,622,11,0.5136870181613207
BRAGANCA,SORIA,dry-dry,353.1398767564946,820,432,15,0.40852888536158216,353.1398767564946,820,802,12,0.4354441140366462
BRAGANCA,SORIA,dry-wet,353.1398767564946,388,171,8,-0.3221488219599196,353.1398767564946,388,342,14,-0.29280960269264344
BRAGANCA,SORIA,wet-wet,353.1398767564946,404,283,9,0.34036480247819584,353.1398767564946,404,376,8,0.33160039284600373
BRAGANCA,TARIFA,dry-dry,651.3030041168986,841,202,10,0.19934451644589418,651.3030041168986,841,822,15,0.22392451660502954
BRAGANCA,TARIFA,dry-wet,651.3030041168986,453,141,9,-0.23415794024535758,651.3030041168986,453,408,19,-0.20514969720852574
BRAGANCA,TARIFA,wet-wet,651.3030041168986,231,143,7,0.27402021775001645,651.3030041168986,231,214,7,0.257351242850833
BRAGANCA,TORREVIEJA,dry-dry,667.4514050425146,1358,287,16,0.08066963741801048,667.4514050425146,1358,1358,16,0.06448722425442158
BRAGANCA,TORREVIEJA,dry-wet,667.4514050425146,857,347,20,0.06138629757550992,667.4514050425146,857,823,20,-0.0121356496471242
BRAGANCA,TORREVIEJA,wet-wet,667.4514050425146,120,71,3,0.019358234361497577,667.4514050425146,120,102,4,0.019981722228753874
BRAGANCA,VALENCIA,dry-dry,596.5755591706245,850,222,12,0.08289469860704464,596.5755591706245,850,850,16,0.11770252208215205
BRAGANCA,VALENCIA,dry-wet,596.5755591706245,530,178,11,-0.06787923834990062,596.5755591706245,530,502,20,-0.07066576350967955
BRAGANCA,VALENCIA,wet-wet,596.5755591706245,159,92,4,-0.056488257847552285,596.5755591706245,159,151,6,-0.010978965081273252
BRAGANCA,VANDELLOS,dry-dry,641.9702702886015,1018,254,12,0.1157770810919422,641.9702702886015,1018,942,14,0.1392187773343284
BRAGANCA,VANDELLOS,dry-wet,641.9702702886015,589,229,13,-0.11260004991655259,641.9702702886015,589,563,20,-0.046443694464554576
BRAGANCA,VANDELLOS,wet-wet,641.9702702886015,167,94,3,0.1636265324013592,641.9702702886015,167,159,6,0.12371364619444829
BRAGANCA,VIMIANZO,dry-dry,234.93580978932752,938,472,21,0.3461273855099136,234.93580978932752,938,924,14,0.3119408514286482
BRAGANCA,VIMIANZO,dry-wet,234.93580978932752,708,334,20,-0.2709382730748692,234.93580978932752,708,684,21,-0.3191264290017141
BRAGANCA,VIMIANZO,wet-wet,234.93580978932752,661,391,13,0.22481574617900318,234.93580978932752,661,622,11,0.23795717063915853
BRAGANCA,ZAMORA,dry-dry,89.6056573567959,1110,638,20,0.6070610913347712,89.6056573567959,1110,1089,14,0.5751115044691246
BRAGANCA,ZAMORA,dry-wet,89.6056573567959,309,141,9,-0.5517674262780786,89.6056573567959,309,268,13,-0.5072329657179269
BRAGANCA,ZAMORA,wet-wet,89.6056573567959,454,326,8,0.4651565894674898,89.6056573567959,454,420,7,0.44996319734922274
CADIZ,CAMPDEVANOL,dry-dry,963.2819400725859,881,311,14,0.10306837110445384,963.2819400725859,881,875,15,0.09737996875806094
CADIZ,CAMPDEVANOL,dry-wet,963.2819400725859,556,271,15,-0.13993612789784104,963.2819400725859,556,513,17,-0.11712860052230269
CADIZ,CAMPDEVANOL,wet-wet,963.2819400725859,215,154,7,0.062484483096446775,963.2819400725859,215,198,7,0.001920731658044418
CADIZ,CUENCA,dry-dry,535.6507685530933,1195,536,18,0.46537608069686165,535.6507685530933,1195,1176,13,0.3808158053327844
CADIZ,CUENCA,dry-wet,535.6507685530933,410,191,11,-0.3942236642104251,535.6507685530933,410,368,14,-0.3391913019536897
CADIZ,CUENCA,wet-wet,535.6507685530933,317,212,7,0.22022501434731157,535.6507685530933,317,312,9,0.2602362529999372
CADIZ,DAROCA,dry-dry,662.9000222460407,972,376,19,0.2373256830802153,662.9000222460407,972,952,14,0.24336579858201807
CADIZ,DAROCA,dry-wet,662.9000222460407,414,169,11,-0.25640558682092196,662.9000222460407,414,367,15,-0.2148581527439265
CADIZ,DAROCA,wet-wet,662.9000222460407,197,131,5,0.24595783374978464,662.9000222460407,197,156,4,0.22954918486164994
CADIZ,EXTREMO,dry-dry,636.3172506741432,554,92,5,0.08708928937442047,636.3172506741432,554,528,12,0.1969345498389284
CADIZ,EXTREMO,dry-wet,636.3172506741432,442,69,5,-0.03166900430899222,636.3172506741432,442,389,17,-0.10203728870147101
CADIZ,EXTREMO,wet-wet,636.3172506741432,154,67,4,0.08863415356887731,636.3172506741432,154,132,7,0.23814907584443867
CADIZ,GETAFE,dry-dry,476.75290326913614,959,357,15,0.4854743213619346,476.75290326913614,959,901,12,0.4297894125560268
CADIZ,GETAFE,dry-wet,476.75290326913614,293,112,8,-0.4200358904790524,476.75290326913614,293,223,11,-0.3979752981542091
CADIZ,GETAFE,wet-wet,476.75290326913614,256,180,6,0.401149946267659,476.75290326913614,256,229,6,0.325594518067587
CADIZ,LORCA,dry-dry,425.2960461605942,1437,285,13,0.21565583328847637,425.2960461605942,1437,1437,16,0.13371472909658816
CADIZ,LORCA,dry-wet,425.2960461605942,455,153,11,-0.17013403640749114,425.2960461605942,455,406,16,-0.141340463523502
CADIZ,LORCA,wet-wet,425.2960461605942,130,75,3,0.22274153790374102,425.2960461605942,130,115,5,0.28441608097965726
CADIZ,MONTSERRAT,dry-dry,899.2086026396215,1183,336,16,0.13141205482099708,899.2086026396215,1183,1183,16,0.07635498274991395
CADIZ,MONTSERRAT,dry-wet,899.2086026396215,528,236,13,-0.25394825781625807,899.2086026396215,528,507,19,-0.17424142236780554
CADIZ,MONTSERRAT,wet-wet,899.2086026396215,189,125,5,0.02686121346493345,899.2086026396215,189,173,6,0.01431869250573154
CADIZ,OURENSE,dry-dry,662.218400872485,770,161,8,0.2692890570167307,662.218400872485,770,764,15,0.20336355344765222
CADIZ,OURENSE,dry-wet,662.218400872485,514,187,12,-0.32737920725563924,662.218400872485,514,477,18,-0.24765454645059634
CADIZ,OURENSE,wet-wet,662.218400872485,257,147,6,0.06561659844433108,662.218400872485,257,230,7,0.12701765497694312
CADIZ,OVIEDO,dry-dry,762.7869596510226,774,264,14,0.11661338350186716,762.7869596510226,774,760,14,0.14214211720816314
CADIZ,OVIEDO,dry-wet,762.7869596510226,740,359,21,-0.12889927263239928,762.7869596510226,740,690,17,-0.14574852659117998
CADIZ,OVIEDO,wet-wet,762.7869596510226,268,169,7,0.05291722037259007,762.7869596510226,268,227,6,0.026993360725648254
CADIZ,PAMPLONA,dry-dry,805.9017585906898,878,340,19,0.2904610323889906,805.9017585906898,878,871,15,0.2568866631444194
CADIZ,PAMPLONA,dry-wet,805.9017585906898,605,219,11,-0.05748785281920328,805.9017585906898,605,563,17,-0.04563635336511254
CADIZ,PAMPLONA,wet-wet,805.9017585906898,236,160,6,0.10620262839203098,805.9017585906898,236,211,6,0.08405940704277462
CADIZ,PONFERRADA,dry-dry,674.972969789671,760,165,8,0.21901421959613848,674.972969789671,760,669,12,0.254213878602269
CADIZ,PONFERRADA,dry-wet,674.972969789671,471,146,8,-0.10275829314384388,674.972969789671,471,438,18,-0.1697302581238211
CADIZ,PONFERRADA,wet-wet,674.972969789671,236,147,7,0.16586887985863874,674.972969789671,236,213,7,0.15890278642014874
CADIZ,PORTO,dry-dry,566.34726285661,924,159,8,0.2516832116180722,566.34726285661,924,826,13,0.13431263641183808
CADIZ,PORTO,dry-wet,566.34726285661,517,200,11,-0.1428667279304512,566.34726285661,517,444,15,-0.15888515266408018
CADIZ,PORTO,wet-wet,566.34726285661,208,126,6,-0.030216339523779442,566.34726285661,208,186,6,0.010761965020005052
CADIZ,SORIA,dry-dry,670.7214943588078,883,367,18,0.4333206284064178,670.7214943588078,883,864,13,0.34655267747624696
CADIZ,SORIA,dry-wet,670.7214943588078,411,171,11,-0.28110029650769364,670.7214943588078,411,370,14,-0.2721260194489226
CADIZ,SORIA,wet-wet,670.7214943588078,262,188,8,0.2546349940698042,670.7214943588078,262,241,7,0.2853806455404821
CADIZ,TARIFA,dry-dry,80.03351863142868,1171,577,15,0.7039216566925761,80.03351863142868,1171,1111,11,0.6376080465212668
CADIZ,TARIFA,dry-wet,80.03351863142868,179,59,4,-0.4415039989342108,80.03351863142868,179,138,9,-0.5603031989854345
CADIZ,TARIFA,wet-wet,80.03351863142868,299,246,6,0.6310600051505283,80.03351863142868,299,281,5,0.6042747946912879
CADIZ,TORREVIEJA,dry-dry,517.7215139227709,1150,230,12,0.1741384951700686,517.7215139227709,1150,1130,15,0.18180106316862676
CADIZ,TORREVIEJA,dry-wet,517.7215139227709,341,83,6,-0.16385211903267696,517.7215139227709,341,281,12,-0.09258110781340974
CADIZ,TORREVIEJA,wet-wet,517.7215139227709,94,64,3,0.05261523089678512,517.7215139227709,94,76,3,0.1274356662374384
CADIZ,VALENCIA,dry-dry,613.3347128165052,1048,210,10,0.16742111229188847,613.3347128165052,1048,1027,15,0.13241945318544618
CADIZ,VALENCIA,dry-wet,613.3347128165052,374,133,9,-0.3056877328441327,613.3347128165052,374,320,15,-0.2879624220514586
CADIZ,VALENCIA,wet-wet,613.3347128165052,148,95,4,0.035555465150938534,613.3347128165052,148,129,5,0.0580374202510173
CADIZ,VANDELLOS,dry-dry,792.135361733422,1116,235,13,0.1536508469701833,792.135361733422,1116,1086,15,0.15747997808693293
CADIZ,VANDELLOS,dry-wet,792.135361733422,390,154,10,-0.18091717681655345,792.135361733422,390,348,15,-0.2057280821970859
CADIZ,VANDELLOS,wet-wet,792.135361733422,135,81,3,0.07663053000108731,792.135361733422,135,113,4,0.0432871464165183
CADIZ,VIMIANZO,dry-dry,767.0536111227079,953,311,16,0.195427037728119,767.0536111227079,953,939,15,0.11710755849222099
CADIZ,VIMIANZO,dry-wet,767.0536111227079,965,381,23,-0.1257139804989018,767.0536111227079,965,952,24,-0.14060916004334195
CADIZ,VIMIANZO,wet-wet,767.0536111227079,339,187,9,0.088319804407481,767.0536111227079,339,324,10,0.1558739446332426
CADIZ,ZAMORA,dry-dry,559.5875847493983,1150,484,22,0.41704354998693677,559.5875847493983,1150,1107,14,0.3703444064275124
CADIZ,ZAMORA,dry-wet,559.5875847493983,404,165,9,-0.23211099907970445,559.5875847493983,404,381,17,-0.33148497884776174
CADIZ,ZAMORA,wet-wet,559.5875847493983,284,202,7,0.3115685738247214,559.5875847493983,284,254,6,0.3071008080166046
CAMPDEVANOL,CUENCA,dry-dry,432.37580926553534,925,483,18,0.23983652207078435,432.37580926553534,925,909,14,0.2853399042118891
CAMPDEVANOL,CUENCA,dry-wet,432.37580926553534,548,323,16,-0.3264167676873597,432.37580926553534,548,523,19,-0.3073986516498103
CAMPDEVANOL,CUENCA,wet-wet,432.37580926553534,415,317,9,0.27251762079209224,432.37580926553534,415,409,9,0.256997816381312
CAMPDEVANOL,DAROCA,dry-dry,321.63614811834907,771,444,15,0.38704171117463576,321.63614811834907,771,769,15,0.39501446402677
CAMPDEVANOL,DAROCA,dry-wet,321.63614811834907,413,262,14,-0.3428627833801965,321.63614811834907,413,386,16,-0.3074389489203189
CAMPDEVANOL,DAROCA,wet-wet,321.63614811834907,352,279,8,0.3696973579553828,321.63614811834907,352,342,8,0.3650833841296319
CAMPDEVANOL,EXTREMO,dry-dry,877.6268823610054,483,174,9,0.13467359805529966,877.6268823610054,483,464,14,0.2050598220929187
