station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
BARCELOS,VALENCIA,wet-wet,733.7072218600883,13,0,0,,733.7072218600883,13,0,0,
BARCELOS,VANDELLOS,dry-dry,795.6777500992627,1117,45,3,0.2237625328039448,795.6777500992627,1117,1117,16,0.05190015353162596
BARCELOS,VANDELLOS,dry-wet,795.6777500992627,304,34,3,-0.2983995927437628,795.6777500992627,304,257,11,-0.17203304482763904
BARCELOS,VANDELLOS,wet-wet,795.6777500992627,39,16,1,0.2581988897471611,795.6777500992627,39,28,2,0.09397079414123491
BARCELOS,VIMIANZO,dry-dry,173.4419829726839,1013,146,9,0.176408835069571,173.4419829726839,1013,935,12,0.1729553741121132
BARCELOS,VIMIANZO,dry-wet,173.4419829726839,385,148,9,-0.3510152263637124,173.4419829726839,385,341,12,-0.2516854158938428
BARCELOS,VIMIANZO,wet-wet,173.4419829726839,164,101,4,0.22558731001902257,173.4419829726839,164,139,5,0.24285115567952206
BARCELOS,ZAMORA,dry-dry,240.12680160839145,890,51,3,0.13045840322577346,240.12680160839145,890,829,14,0.12840814254411168
BARCELOS,ZAMORA,dry-wet,240.12680160839145,248,35,2,-0.2817630967382434,240.12680160839145,248,195,9,-0.3012539529050315
BARCELOS,ZAMORA,wet-wet,240.12680160839145,62,24,1,0.21821789023599236,240.12680160839145,62,34,2,0.08985442539129096
BEJA,BRAGANCA,dry-dry,430.8607385181245,1809,31,2,0.6779137844938067,430.8607385181245,1809,1687,8,0.10976918777499031
BEJA,BRAGANCA,dry-wet,430.8607385181245,247,11,1,-0.8100925873009825,430.8607385181245,247,193,6,-0.23082767874339694
BEJA,BRAGANCA,wet-wet,430.8607385181245,59,20,1,0.2516299559794226,430.8607385181245,59,34,2,0.06289574448549769
BEJA,CADIZ,dry-dry,221.52310477604246,628,0,0,,221.52310477604246,628,469,2,0.2637173860820078
BEJA,CADIZ,dry-wet,221.52310477604246,35,0,0,,221.52310477604246,35,0,0,
BEJA,CADIZ,wet-wet,221.52310477604246,13,0,0,,221.52310477604246,13,0,0,
BEJA,CAMPDEVANOL,dry-dry,971.5264098324253,978,15,1,0.2721655269759087,971.5264098324253,978,805,8,0.060535847505323925
BEJA,CAMPDEVANOL,dry-wet,971.5264098324253,495,43,3,-0.013708387241587888,971.5264098324253,495,413,8,0.11943510091275707
BEJA,CAMPDEVANOL,wet-wet,971.5264098324253,26,15,1,-0.4,971.5264098324253,26,15,1,-0.4
BEJA,CUENCA,dry-dry,544.681595978789,1478,54,4,0.4320070749229648,544.681595978789,1478,1423,10,0.2221743071731915
BEJA,CUENCA,dry-wet,544.681595978789,208,21,2,-0.06325532344750139,544.681595978789,208,155,6,-0.005682701541486902
BEJA,CUENCA,wet-wet,544.681595978789,37,19,1,0.6513389472789296,544.681595978789,37,19,1,0.6513389472789296
BEJA,DAROCA,dry-dry,651.0787517022701,1217,41,3,0.028527398403546664,651.0787517022701,1217,1167,10,0.10786942675995559
BEJA,DAROCA,dry-wet,651.0787517022701,286,23,2,-0.08198445140154301,651.0787517022701,286,222,6,-0.005367706240449087
BEJA,DAROCA,wet-wet,651.0787517022701,37,19,1,0.015430334996209194,651.0787517022701,37,19,1,0.015430334996209194
BEJA,EXTREMO,dry-dry,440.49324693578575,1227,10,1,1.0,440.49324693578575,1227,1069,9,0.07020459056431187
BEJA,EXTREMO,dry-wet,440.49324693578575,282,0,0,,440.49324693578575,282,219,7,-0.1262992757330121
BEJA,EXTREMO,wet-wet,440.49324693578575,35,11,1,0.2390457218668787,440.49324693578575,35,11,1,0.2390457218668787
BEJA,GETAFE,dry-dry,437.6679412323377,1025,11,1,-0.19364916731037088,437.6679412323377,1025,929,8,0.06262194920650248
BEJA,GETAFE,dry-wet,437.6679412323377,128,0,0,,437.6679412323377,128,15,1,0.1336306209562122
BEJA,GETAFE,wet-wet,437.6679412323377,27,15,1,0.21821789023599233,437.6679412323377,27,15,1,0.21821789023599233
BEJA,LORCA,dry-dry,544.1541780990365,1145,0,0,,544.1541780990365,1145,1026,6,0.141184756063342
BEJA,LORCA,dry-wet,544.1541780990365,112,0,0,,544.1541780990365,112,0,0,
BEJA,LORCA,wet-wet,544.1541780990365,16,0,0,,544.1541780990365,16,0,0,
BEJA,MONTSERRAT,dry-dry,918.3970126546851,1266,0,0,,918.3970126546851,1266,1213,11,0.052213356184180014
BEJA,MONTSERRAT,dry-wet,918.3970126546851,290,10,1,0.21821789023599236,918.3970126546851,290,192,3,0.08929160950136024
BEJA,MONTSERRAT,wet-wet,918.3970126546851,22,14,1,-0.8606629658238705,918.3970126546851,22,14,1,-0.8606629658238705
BEJA,OURENSE,dry-dry,478.10838148272,948,0,0,,478.10838148272,948,815,5,0.09894089312370535
BEJA,OURENSE,dry-wet,478.10838148272,212,10,1,-0.2721655269759087,478.10838148272,212,159,6,-0.24286030231126293
BEJA,OURENSE,wet-wet,478.10838148272,43,12,1,0.0975900072948533,478.10838148272,43,12,1,0.0975900072948533
BEJA,OVIEDO,dry-dry,615.7044529368845,1013,16,1,0.16012815380508713,615.7044529368845,1013,884,7,0.07835286430967256
BEJA,OVIEDO,dry-wet,615.7044529368845,506,11,1,-0.19364916731037088,615.7044529368845,506,408,6,-0.03915542221303317
BEJA,OVIEDO,wet-wet,615.7044529368845,46,14,1,0.3892494720807615,615.7044529368845,46,26,2,0.0031895947358140555
BEJA,PAMPLONA,dry-dry,749.236086638974,946,28,2,-0.0671437037845878,749.236086638974,946,908,9,0.054410061777195
BEJA,PAMPLONA,dry-wet,749.236086638974,241,0,0,,749.236086638974,241,171,3,-0.1535703662742394
BEJA,PAMPLONA,wet-wet,749.236086638974,40,15,1,0.022727272727272728,749.236086638974,40,15,1,0.022727272727272728
BEJA,PONFERRADA,dry-dry,515.9345422390563,1125,10,1,-0.16666666666666666,515.9345422390563,1125,1062,8,0.24040232008940304
BEJA,PONFERRADA,dry-wet,515.9345422390563,222,0,0,,515.9345422390563,222,166,5,-0.1423215742285456
BEJA,PONFERRADA,wet-wet,515.9345422390563,43,19,1,0.294174202707276,515.9345422390563,43,19,1,0.294174202707276
BEJA,PORTO,dry-dry,363.21670264981594,1779,13,1,-0.12309149097933272,363.21670264981594,1779,1429,7,0.14847514183710295
BEJA,PORTO,dry-wet,363.21670264981594,277,10,1,-0.6123724356957946,363.21670264981594,277,210,6,-0.2137036587078826
BEJA,PORTO,wet-wet,363.21670264981594,52,27,2,0.3682098883822014,363.21670264981594,52,32,2,0.282377115308845
BEJA,SORIA,dry-dry,620.0440291830206,1214,15,1,0.07537783614444091,620.0440291830206,1214,1114,8,0.1937241872879986
BEJA,SORIA,dry-wet,620.0440291830206,275,11,1,0.28867513459481287,620.0440291830206,275,208,5,0.07784926837302891
BEJA,SORIA,wet-wet,620.0440291830206,32,17,1,-0.4364357804719847,620.0440291830206,32,17,1,-0.4364357804719847
BEJA,TARIFA,dry-dry,300.94700188637086,885,0,0,,300.94700188637086,885,688,2,0.3258339829737395
BEJA,TARIFA,dry-wet,300.94700188637086,51,0,0,,300.94700188637086,51,12,1,-0.674199862463242
BEJA,TARIFA,wet-wet,300.94700188637086,17,0,0,,300.94700188637086,17,0,0,
BEJA,TORREVIEJA,dry-dry,626.9216009737157,1307,0,0,,626.9216009737157,1307,1204,8,-0.006411674213523869
BEJA,TORREVIEJA,dry-wet,626.9216009737157,98,0,0,,626.9216009737157,98,46,2,-0.2016303628624265
BEJA,TORREVIEJA,wet-wet,626.9216009737157,13,0,0,,626.9216009737157,13,0,0,
BEJA,VALENCIA,dry-dry,670.0089442478595,868,0,0,,670.0089442478595,868,684,5,0.0016436636818464223
BEJA,VALENCIA,dry-wet,670.0089442478595,158,0,0,,670.0089442478595,158,81,2,-0.06417961603487776
BEJA,VALENCIA,wet-wet,670.0089442478595,14,0,0,,670.0089442478595,14,0,0,
BEJA,VANDELLOS,dry-dry,817.1787164831283,1386,0,0,,817.1787164831283,1386,1308,10,0.018233474564643713
BEJA,VANDELLOS,dry-wet,817.1787164831283,209,0,0,,817.1787164831283,209,129,4,0.1208896132483986
BEJA,VANDELLOS,wet-wet,817.1787164831283,12,0,0,,817.1787164831283,12,0,0,
BEJA,VIMIANZO,dry-dry,568.3203927006623,1182,0,0,,568.3203927006623,1182,1032,6,0.05191335426302817
BEJA,VIMIANZO,dry-wet,568.3203927006623,534,0,0,,568.3203927006623,534,408,8,-0.07148762690211759
BEJA,VIMIANZO,wet-wet,568.3203927006623,48,11,1,-0.38575837490522974,568.3203927006623,48,16,1,-0.23354968324845687
BEJA,ZAMORA,dry-dry,428.66901235196895,1237,43,3,0.5043075805207278,428.66901235196895,1237,1192,8,0.13627280861024604
BEJA,ZAMORA,dry-wet,428.66901235196895,190,13,1,-0.1776672636296754,428.66901235196895,190,138,5,-0.26460501965647487
BEJA,ZAMORA,wet-wet,428.66901235196895,40,15,1,0.4803844614152614,428.66901235196895,40,15,1,0.4803844614152614
BRAGANCA,CADIZ,dry-dry,591.2441421173287,579,0,0,,591.2441421173287,579,296,2,-0.02331174879717505
BRAGANCA,CADIZ,dry-wet,591.2441421173287,98,0,0,,591.2441421173287,98,0,0,
BRAGANCA,CADIZ,wet-wet,591.2441421173287,15,0,0,,591.2441421173287,15,0,0,
BRAGANCA,CAMPDEVANOL,dry-dry,737.2338559609224,1142,351,21,0.10060145264845846,737.2338559609224,1142,1098,13,0.04122982854388298
BRAGANCA,CAMPDEVANOL,dry-wet,737.2338559609224,641,213,12,0.019654178220552126,737.2338559609224,641,558,14,-0.026276097076753716
BRAGANCA,CAMPDEVANOL,wet-wet,737.2338559609224,85,45,2,0.13351085670855647,737.2338559609224,85,72,4,-0.07510051835087078
BRAGANCA,CUENCA,dry-dry,432.7158669303208,1677,161,10,0.1205600941711075,432.7158669303208,1677,1657,15,0.06797642606479466
BRAGANCA,CUENCA,dry-wet,432.7158669303208,366,94,7,-0.09396918691902359,432.7158669303208,366,333,13,-0.0796189372588456
BRAGANCA,CUENCA,wet-wet,432.7158669303208,78,26,1,0.13722155123693863,432.7158669303208,78,65,4,0.07863189144452097
BRAGANCA,DAROCA,dry-dry,450.87818508278497,1478,301,16,0.17777314970853345,450.87818508278497,1478,1460,15,0.1532391799571551
BRAGANCA,DAROCA,dry-wet,450.87818508278497,394,130,9,-0.33104955039363104,450.87818508278497,394,352,13,-0.20214803882167162
BRAGANCA,DAROCA,wet-wet,450.87818508278497,97,64,3,-0.03502226255570916,450.87818508278497,97,74,3,0.02005852636516552
BRAGANCA,EXTREMO,dry-dry,144.04718332264275,1364,245,12,0.2227414606102378,144.04718332264275,1364,1344,14,0.1483857963980492
BRAGANCA,EXTREMO,dry-wet,144.04718332264275,360,91,5,-0.20899832810808222,144.04718332264275,360,339,14,-0.1504906047502549
BRAGANCA,EXTREMO,wet-wet,144.04718332264275,105,49,2,0.271937797468155,144.04718332264275,105,82,4,0.21195598364864165
BRAGANCA,GETAFE,dry-dry,303.51700722728503,1158,143,7,0.29164713841787465,303.51700722728503,1158,1133,15,0.14757636194911247
BRAGANCA,GETAFE,dry-wet,303.51700722728503,208,26,2,-0.13760595039022355,303.51700722728503,208,160,9,-0.25509281316554416
BRAGANCA,GETAFE,wet-wet,303.51700722728503,63,27,1,0.4969293465978882,303.51700722728503,63,49,3,0.4784300337997928
BRAGANCA,LORCA,dry-dry,632.034788008791,1278,11,1,-0.2222222222222222,632.034788008791,1278,1060,10,0.015473607869502913
BRAGANCA,LORCA,dry-wet,632.034788008791,273,11,1,0.2222222222222222,632.034788008791,273,188,6,0.042261510804224835
BRAGANCA,LORCA,wet-wet,632.034788008791,17,10,1,-0.3273268353539886,632.034788008791,17,10,1,-0.3273268353539886
BRAGANCA,MONTSERRAT,dry-dry,712.5915308846161,1395,163,10,0.013743596544119684,712.5915308846161,1395,1395,16,0.04365140056867412
BRAGANCA,MONTSERRAT,dry-wet,712.5915308846161,429,67,5,0.024015044753990654,712.5915308846161,429,370,13,-0.06156050852013752
BRAGANCA,MONTSERRAT,wet-wet,712.5915308846161,52,25,1,-0.16116459280507606,712.5915308846161,52,25,1,-0.16116459280507606
BRAGANCA,OURENSE,dry-dry,108.92866052224846,1073,277,11,0.3854561577087754,108.92866052224846,1073,1031,13,0.42672538443945857
BRAGANCA,OURENSE,dry-wet,108.92866052224846,176,33,3,-0.5207609283044036,108.92866052224846,176,132,8,-0.47027970177378003
BRAGANCA,OURENSE,wet-wet,108.92866052224846,151,111,4,0.6413393962934508,108.92866052224846,151,132,4,0.6075286426319011
BRAGANCA,OVIEDO,dry-dry,186.4182409514349,1185,345,15,0.34550281204656363,186.4182409514349,1185,1154,12,0.2587375320685591
BRAGANCA,OVIEDO,dry-wet,186.4182409514349,544,174,11,-0.3073526199369499,186.4182409514349,544,488,13,-0.23901295309523624
BRAGANCA,OVIEDO,wet-wet,186.4182409514349,176,121,4,0.25496054832400045,186.4182409514349,176,145,4,0.29232809288340417
BRAGANCA,PAMPLONA,dry-dry,434.5720584909428,1104,194,9,0.30816546283075275,434.5720584909428,1104,1070,14,0.08768910796832298
BRAGANCA,PAMPLONA,dry-wet,434.5720584909428,329,96,7,-0.1517045188003114,434.5720584909428,329,286,11,-0.13174411127491126
BRAGANCA,PAMPLONA,wet-wet,434.5720584909428,96,57,3,0.3522907567954359,434.5720584909428,96,79,4,0.33953321111812057
BRAGANCA,PONFERRADA,dry-dry,85.38430983920601,1380,500,15,0.6144652357731354,85.38430983920601,1380,1373,15,0.5298354889082105
BRAGANCA,PONFERRADA,dry-wet,85.38430983920601,182,23,2,-0.17139769890271675,85.38430983920601,182,136,8,-0.3540811924044162
BRAGANCA,PONFERRADA,wet-wet,85.38430983920601,182,142,4,0.645200047918041,85.38430983920601,182,173,5,0.6193624880704083
BRAGANCA,PORTO,dry-dry,173.2717078252005,2042,429,18,0.24920692077912687,173.2717078252005,2042,2042,16,0.23787891418737422
BRAGANCA,PORTO,dry-wet,173.2717078252005,349,56,4,-0.48902251897893784,173.2717078252005,349,296,10,-0.4134584948963638
BRAGANCA,PORTO,wet-wet,173.2717078252005,166,116,4,0.5809536860793153,173.2717078252005,166,138,4,0.5628250867055848
BRAGANCA,SORIA,dry-dry,353.1398767564946,1405,297,13,0.25652548398115405,353.1398767564946,1405,1364,14,0.18897027628785695
BRAGANCA,SORIA,dry-wet,353.1398767564946,369,117,8,-0.23846189084146835,353.1398767564946,369,333,13,-0.21265047902995954
BRAGANCA,SORIA,wet-wet,353.1398767564946,113,79,3,0.20361964802130153,353.1398767564946,113,103,4,0.1592205281467218
BRAGANCA,TARIFA,dry-dry,651.3030041168986,979,0,0,,651.3030041168986,979,775,6,0.022839175051536417
BRAGANCA,TARIFA,dry-wet,651.3030041168986,125,0,0,,651.3030041168986,125,71,3,-0.10227822859831245
BRAGANCA,TARIFA,wet-wet,651.3030041168986,21,0,0,,651.3030041168986,21,0,0,
BRAGANCA,TORREVIEJA,dry-dry,667.4514050425146,1358,0,0,,667.4514050425146,1358,1220,8,0.017339986051868848
BRAGANCA,TORREVIEJA,dry-wet,667.4514050425146,246,10,1,-0.7637626158259734,667.4514050425146,246,130,4,-0.0828512173053469
BRAGANCA,TORREVIEJA,wet-wet,667.4514050425146,16,0,0,,667.4514050425146,16,0,0,
BRAGANCA,VALENCIA,dry-dry,596.5755591706245,1004,53,4,0.16940229581739016,596.5755591706245,1004,987,15,0.06679677363256956
BRAGANCA,VALENCIA,dry-wet,596.5755591706245,243,13,1,-0.778498944161523,596.5755591706245,243,167,7,-0.12876077562943183
BRAGANCA,VALENCIA,wet-wet,596.5755591706245,29,15,1,-0.1336306209562122,596.5755591706245,29,15,1,-0.1336306209562122
BRAGANCA,VANDELLOS,dry-dry,641.9702702886015,1466,65,4,0.17515210769733378,641.9702702886015,1466,1466,16,0.08355432577601027
BRAGANCA,VANDELLOS,dry-wet,641.9702702886015,326,73,6,0.06458306773439317,641.9702702886015,326,288,12,0.016522379900989207
BRAGANCA,VANDELLOS,wet-wet,641.9702702886015,47,22,1,0.1619047619047619,641.9702702886015,47,32,2,0.2704267354399349
BRAGANCA,VIMIANZO,dry-dry,234.93580978932752,1415,251,14,0.28009686584853216,234.93580978932752,1415,1415,16,0.09907824586294339
BRAGANCA,VIMIANZO,dry-wet,234.93580978932752,630,157,11,-0.20841983755308935,234.93580978932752,630,593,17,-0.17691479215776032
BRAGANCA,VIMIANZO,wet-wet,234.93580978932752,168,94,4,0.2695973305312726,234.93580978932752,168,134,5,0.3311142527652391
BRAGANCA,ZAMORA,dry-dry,89.6056573567959,1436,457,12,0.522405959450319,89.6056573567959,1436,1365,12,0.5370802529417886
BRAGANCA,ZAMORA,dry-wet,89.6056573567959,166,11,1,-1.0,89.6056573567959,166,122,7,-0.571709893464076
BRAGANCA,ZAMORA,wet-wet,89.6056573567959,159,124,4,0.5653244193515832,89.6056573567959,159,143,4,0.5312219011323841
CADIZ,CAMPDEVANOL,dry-dry,963.2819400725859,490,0,0,,963.2819400725859,490,119,1,-0.04747501098334506
CADIZ,CAMPDEVANOL,dry-wet,963.2819400725859,229,0,0,,963.2819400725859,229,99,1,0.08317464424851172
CADIZ,CAMPDEVANOL,wet-wet,963.2819400725859,13,0,0,,963.2819400725859,13,0,0,
CADIZ,CUENCA,dry-dry,535.6507685530933,726,0,0,,535.6507685530933,726,386,2,-0.018903241255332166
CADIZ,CUENCA,dry-wet,535.6507685530933,90,0,0,,535.6507685530933,90,0,0,
CADIZ,CUENCA,wet-wet,535.6507685530933,12,0,0,,535.6507685530933,12,0,0,
CADIZ,DAROCA,dry-dry,662.9000222460407,716,0,0,,662.9000222460407,716,269,2,0.02015219342518534
CADIZ,DAROCA,dry-wet,662.9000222460407,138,0,0,,662.9000222460407,138,66,1,0.0788626185355985
CADIZ,DAROCA,wet-wet,662.9000222460407,17,10,1,0.2721655269759087,662.9000222460407,17,10,1,0.2721655269759087
CADIZ,EXTREMO,dry-dry,636.3172506741432,454,0,0,,636.3172506741432,454,263,3,-0.03469227286349666
CADIZ,EXTREMO,dry-wet,636.3172506741432,109,0,0,,636.3172506741432,109,0,0,
CADIZ,EXTREMO,wet-wet,636.3172506741432,6,0,0,,636.3172506741432,6,0,0,
CADIZ,GETAFE,dry-dry,476.75290326913614,668,0,0,,476.75290326913614,668,460,2,0.1376408331021694
CADIZ,GETAFE,dry-wet,476.75290326913614,59,0,0,,476.75290326913614,59,0,0,
CADIZ,GETAFE,wet-wet,476.75290326913614,12,0,0,,476.75290326913614,12,0,0,
CADIZ,LORCA,dry-dry,425.2960461605942,838,0,0,,425.2960461605942,838,601,1,0.14933168295549795
CADIZ,LORCA,dry-wet,425.2960461605942,56,0,0,,425.2960461605942,56,0,0,
CADIZ,LORCA,wet-wet,425.2960461605942,6,0,0,,425.2960461605942,6,0,0,
CADIZ,MONTSERRAT,dry-dry,899.2086026396215,725,0,0,,899.2086026396215,725,312,3,0.004872043929010923
CADIZ,MONTSERRAT,dry-wet,899.2086026396215,157,0,0,,899.2086026396215,157,76,1,0.0643267520902677
CADIZ,MONTSERRAT,wet-wet,899.2086026396215,8,0,0,,899.2086026396215,8,0,0,
CADIZ,OURENSE,dry-dry,662.218400872485,528,0,0,,662.218400872485,528,321,3,0.02475257646220361
CADIZ,OURENSE,dry-wet,662.218400872485,109,0,0,,662.218400872485,109,0,0,
CADIZ,OURENSE,wet-wet,662.218400872485,16,0,0,,662.218400872485,16,0,0,
CADIZ,OVIEDO,dry-dry,762.7869596510226,484,0,0,,762.7869596510226,484,364,3,0.003313640076320866
CADIZ,OVIEDO,dry-wet,762.7869596510226,276,0,0,,762.7869596510226,276,121,1,0.009669484889938717
CADIZ,OVIEDO,wet-wet,762.7869596510226,19,0,0,,762.7869596510226,19,0,0,
CADIZ,PAMPLONA,dry-dry,805.9017585906898,593,0,0,,805.9017585906898,593,223,2,0.0899104940690471
CADIZ,PAMPLONA,dry-wet,805.9017585906898,156,0,0,,805.9017585906898,156,32,1,0.11235088294097073
CADIZ,PAMPLONA,wet-wet,805.9017585906898,17,0,0,,805.9017585906898,17,0,0,
CADIZ,PONFERRADA,dry-dry,674.972969789671,523,0,0,,674.972969789671,523,293,4,0.10244026594087088
CADIZ,PONFERRADA,dry-wet,674.972969789671,134,0,0,,674.972969789671,134,68,2,-0.20510902884273408
CADIZ,PONFERRADA,wet-wet,674.972969789671,20,0,0,,674.972969789671,20,0,0,
CADIZ,PORTO,dry-dry,566.34726285661,577,0,0,,566.34726285661,577,407,3,0.10993795966193419
CADIZ,PORTO,dry-wet,566.34726285661,99,0,0,,566.34726285661,99,0,0,
CADIZ,PORTO,wet-wet,566.34726285661,11,0,0,,566.34726285661,11,0,0,
CADIZ,SORIA,dry-dry,670.7214943588078,601,0,0,,670.7214943588078,601,327,4,0.12221009995332714
CADIZ,SORIA,dry-wet,670.7214943588078,140,0,0,,670.7214943588078,140,69,1,0.07747516350666292
CADIZ,SORIA,wet-wet,670.7214943588078,13,0,0,,670.7214943588078,13,0,0,
CADIZ,TARIFA,dry-dry,80.03351863142868,531,0,0,,80.03351863142868,531,407,2,0.05773709265877735
CADIZ,TARIFA,dry-wet,80.03351863142868,23,0,0,,80.03351863142868,23,0,0,
CADIZ,TARIFA,wet-wet,80.03351863142868,11,0,0,,80.03351863142868,11,0,0,
CADIZ,TORREVIEJA,dry-dry,517.7215139227709,457,0,0,,517.7215139227709,457,306,1,-0.007379923070606888
CADIZ,TORREVIEJA,dry-wet,517.7215139227709,30,0,0,,517.7215139227709,30,0,0,
CADIZ,TORREVIEJA,wet-wet,517.7215139227709,2,0,0,,517.7215139227709,2,0,0,
CADIZ,VALENCIA,dry-dry,613.3347128165052,573,0,0,,613.3347128165052,573,463,4,-0.023144503967052855
CADIZ,VALENCIA,dry-wet,613.3347128165052,90,0,0,,613.3347128165052,90,0,0,
CADIZ,VALENCIA,wet-wet,613.3347128165052,7,0,0,,613.3347128165052,7,0,0,
CADIZ,VANDELLOS,dry-dry,792.135361733422,640,0,0,,792.135361733422,640,331,1,-0.0197720569260839
CADIZ,VANDELLOS,dry-wet,792.135361733422,79,0,0,,792.135361733422,79,38,1,0.09158437663089954
CADIZ,VANDELLOS,wet-wet,792.135361733422,6,0,0,,792.135361733422,6,0,0,
CADIZ,VIMIANZO,dry-dry,767.0536111227079,691,0,0,,767.0536111227079,691,576,4,0.13834159659844414
CADIZ,VIMIANZO,dry-wet,767.0536111227079,306,0,0,,767.0536111227079,306,23,2,-0.01862522643869948
CADIZ,VIMIANZO,wet-wet,767.0536111227079,16,0,0,,767.0536111227079,16,0,0,
CADIZ,ZAMORA,dry-dry,559.5875847493983,739,0,0,,559.5875847493983,739,510,3,-0.017649737039636338
CADIZ,ZAMORA,dry-wet,559.5875847493983,94,0,0,,559.5875847493983,94,0,0,
CADIZ,ZAMORA,wet-wet,559.5875847493983,17,0,0,,559.5875847493983,17,0,0,
CAMPDEVANOL,CUENCA,dry-dry,432.37580926553534,1153,323,14,0.12118591996892464,432.37580926553534,1153,1144,13,0.118738364387304
CAMPDEVANOL,CUENCA,dry-wet,432.37580926553534,549,227,13,-0.14397233228606085,432.37580926553534,549,503,13,-0.09454717735342016
CAMPDEVANOL,CUENCA,wet-wet,432.37580926553534,131,102,5,0.2535665945902738,432.37580926553534,131,121,5,0.32397464831322653
CAMPDEVANOL,DAROCA,dry-dry,321.63614811834907,1132,566,19,0.2312188284148394,321.63614811834907,1132,1115,14,0.1826799081908491
CAMPDEVANOL,DAROCA,dry-wet,321.63614811834907,544,286,14,-0.30131383278660534,321.63614811834907,544,516,16,-0.2406337081768014
CAMPDEVANOL,DAROCA,wet-wet,321.63614811834907,215,161,5,0.19560269416414383,321.63614811834907,215,194,5,0.24089317073893335
CAMPDEVANOL,EXTREMO,dry-dry,877.6268823610054,769,180,11,0.10176578596198756,877.6268823610054,769,757,15,0.05505361121680243
CAMPDEVANOL,EXTREMO,dry-wet,877.6268823610054,478,174,12,-0.1632980768711516,877.6268823610054,478,412,14,-0.07774372917061136
CAMPDEVANOL,EXTREMO,wet-wet,877.6268823610054,105,61,3,0.1204491025280212,877.6268823610054,105,87,4,0.17425014381082352
CAMPDEVANOL,GETAFE,dry-dry,536.5420570240863,838,104,7,0.04550579932663661,536.5420570240863,838,749,11,0.07266004689737028
CAMPDEVANOL,GETAFE,dry-wet,536.5420570240863,422,103,6,-0.18076589640119695,536.5420570240863,422,379,11,-0.07334049825305025
CAMPDEVANOL,GETAFE,wet-wet,536.5420570240863,68,41,2,-0.10741735353257553,536.5420570240863,68,45,2,-0.026644792695244134
CAMPDEVANOL,LORCA,dry-dry,604.8174522164234,1051,55,4,0.08562179469671112,604.8174522164234,1051,955,8,0.0993268693162283
CAMPDEVANOL,LORCA,dry-wet,604.8174522164234,528,46,4,-0.4498506020405754,604.8174522164234,528,485,10,-0.04128098594882065
CAMPDEVANOL,LORCA,wet-wet,604.8174522164234,45,16,1,0.14907119849998599,604.8174522164234,45,28,2,0.13640762525718028
CAMPDEVANOL,MONTSERRAT,dry-dry,74.97672363971473,1200,590,17,0.4877209659842258,74.97672363971473,1200,1179,13,0.4716736815278587
CAMPDEVANOL,MONTSERRAT,dry-wet,74.97672363971473,363,180,10,-0.334961537604943,74.97672363971473,363,332,12,-0.3792509975526304
CAMPDEVANOL,MONTSERRAT,wet-wet,74.97672363971473,269,226,5,0.47073898594493047,74.97672363971473,269,255,5,0.4631408853183571
CAMPDEVANOL,OURENSE,dry-dry,824.5451288996337,664,158,10,-0.05957855056170082,824.5451288996337,664,639,14,0.03615761135091199
CAMPDEVANOL,OURENSE,dry-wet,824.5451288996337,464,150,8,0.025985931575545546,824.5451288996337,464,393,13,0.015134763949427667
CAMPDEVANOL,OURENSE,wet-wet,824.5451288996337,79,45,2,-0.14399866895581243,824.5451288996337,79,69,4,-0.09962895982334681
CAMPDEVANOL,OVIEDO,dry-dry,667.8256272139039,905,624,22,0.12129475021829396,667.8256272139039,905,897,15,0.0912197874742483
CAMPDEVANOL,OVIEDO,dry-wet,667.8256272139039,641,415,16,-0.18714475085261875,667.8256272139039,641,611,18,-0.18861294072958457
CAMPDEVANOL,OVIEDO,wet-wet,667.8256272139039,244,194,7,0.2451564338374116,667.8256272139039,244,227,6,0.2048715102692676
CAMPDEVANOL,PAMPLONA,dry-dry,318.7496701681545,875,409,18,0.23503765081823838,318.7496701681545,875,875,16,0.14342121867795174
CAMPDEVANOL,PAMPLONA,dry-wet,318.7496701681545,466,245,13,-0.10840603397584635,318.7496701681545,466,430,15,-0.1373120290954439
CAMPDEVANOL,PAMPLONA,wet-wet,318.7496701681545,163,109,4,0.2563765862239824,318.7496701681545,163,139,4,0.29432900883714913
CAMPDEVANOL,PONFERRADA,dry-dry,720.628643357688,910,255,12,0.07016261919422043,720.628643357688,910,882,14,0.039771890423786996
CAMPDEVANOL,PONFERRADA,dry-wet,720.628643357688,566,204,10,-0.014823432215418878,720.628643357688,566,505,14,-0.0658348928745437
CAMPDEVANOL,PONFERRADA,wet-wet,720.628643357688,102,51,2,0.02762300148686346,720.628643357688,102,84,4,-0.047512156548133025
CAMPDEVANOL,PORTO,dry-dry,906.1590406468866,1078,280,17,-0.006895989955967591,906.1590406468866,1078,1068,15,-0.016304415053390166
CAMPDEVANOL,PORTO,dry-wet,906.1590406468866,669,284,16,0.016494301423223758,906.1590406468866,669,611,15,0.019544130829783807
CAMPDEVANOL,PORTO,wet-wet,906.1590406468866,85,52,3,-0.06006055800690624,906.1590406468866,85,62,3,-0.04427383434010265
CAMPDEVANOL,SORIA,dry-dry,387.4173084136961,1077,550,20,0.22742115936775845,387.4173084136961,1077,1036,14,0.16664999591184027
